11/4/19,118.400002,119.110001,117.169998,117.57,-0.7,1.64,4646000
11/5/19,117.68,119.139999,117.080002,118.860001,1,1.75,4217100
11/6/19,118.830002,119.620003,118.709999,119.5,0.56,0.77,3614400
11/7/19,120,120.919998,119.540001,120.230003,0.19,1.15,4441400
11/8/19,120.309998,120.879997,118.940002,119.440002,-0.72,1.61,3832700
11/11/19,118.699997,119.629997,118.279999,119.040001,0.29,1.14,4439000
11/12/19,119.599998,120,118.809998,119.120003,-0.4,0.99,5063100
11/13/19,119.160004,121.360001,118.660004,120.980003,1.53,2.27,7711800
11/14/19,124.599998,125.379997,119.510002,120.650002,-3.17,4.71,22504200
11/15/19,120.68,121,118.379997,118.870003,-1.5,2.17,10137700
11/18/19,118.449997,120.870003,118.239998,120.25,1.52,2.22,6548000
11/19/19,120.110001,120.360001,119.709999,119.889999,-0.18,0.54,3715400
11/20/19,120.209999,120.480003,118.400002,119.129997,-0.9,1.73,5075900
11/21/19,118.830002,120,118.669998,119.860001,0.87,1.12,4302400
11/22/19,120.150002,120.300003,119.269997,119.360001,-0.66,0.86,3843100
11/25/19,120,120.019997,117.900002,118.919998,-0.9,1.77,5881500
11/26/19,118.959999,119.300003,118.449997,119.190002,0.19,0.71,6292500
11/27/19,119.389999,119.800003,118.730003,118.760002,-0.53,0.9,3434100
11/29/19,119.139999,119.970001,119,119.089996,-0.04,0.81,3157300
12/2/19,119.150002,119.379997,117.839996,119.279999,0.11,1.29,5670900
12/3/19,118.400002,118.959999,117.769997,118.669998,0.23,1.01,6594800
12/4/19,119.120003,119.199997,118.300003,118.690002,-0.36,0.76,5556600
12/5/19,118.360001,118.779999,117.419998,118.660004,0.25,1.15,4352800
12/6/19,119.080002,119.800003,118.919998,119.779999,0.59,0.74,4340800
12/9/19,119.57,119.860001,119.18,119.360001,-0.18,0.57,4816000
12/10/19,119.349998,119.559998,119.019997,119.139999,-0.18,0.45,4282300
12/11/19,119.400002,119.650002,118.529999,119,-0.34,0.94,3506400
12/12/19,119,120.110001,118.68,119.760002,0.64,1.2,4149000
12/13/19,119.160004,120.650002,119.019997,120.290001,0.95,1.37,5366300
12/16/19,120.419998,121.349998,120.419998,120.540001,0.1,0.77,5350700
12/17/19,120.949997,121.699997,120.699997,121.279999,0.27,0.83,4575800
12/18/19,121.510002,121.68,119.839996,119.860001,-1.36,1.51,5103000
12/19/19,119.940002,120.510002,119.779999,120.080002,0.12,0.61,4464100
12/20/19,121.480003,122.120003,120.019997,120.290001,-0.98,1.73,7954400
12/23/19,120.199997,120.690002,119.010002,119.029999,-0.97,1.4,4485800
12/24/19,119.129997,119.599998,119.010002,119.510002,0.32,0.5,2227400
12/26/19,119.610001,119.849998,118.949997,119.519997,-0.08,0.75,4223800
12/27/19,119.940002,119.940002,119.25,119.589996,-0.29,0.58,3544000
12/30/19,119.800003,119.809998,119.129997,119.400002,-0.33,0.57,2945800
12/31/19,119.5,119.800003,118.190002,118.839996,-0.55,1.35,4912000
1/2/20,118.860001,119.889999,118.699997,118.940002,0.07,1,6764900
1/3/20,118.269997,118.790001,117.589996,117.889999,-0.32,1.01,5399200
1/6/20,117.400002,118.089996,116.769997,117.650002,0.21,1.12,6445500
1/7/20,117.260002,117.519997,116.199997,116.559998,-0.6,1.13,6846900
1/8/20,116.300003,116.730003,115.68,116.160004,-0.12,0.9,5875800
1/9/20,116.150002,117.370003,116.080002,117.360001,1.04,1.11,5563700
1/10/20,117.239998,117.339996,115.980003,116.379997,-0.73,1.16,6054800
1/13/20,116.379997,116.550003,115.370003,115.879997,-0.43,1.01,6112600
1/14/20,115.470001,116.209999,115.129997,116.18,0.61,0.94,6585800
1/15/20,114.629997,115.870003,114.519997,115.279999,0.57,1.18,7454200
1/16/20,115.5,115.93,115.279999,115.900002,0.35,0.56,5369400
1/17/20,116.050003,116.300003,114.639999,114.959999,-0.94,1.43,10045000
1/21/20,114.589996,115.690002,114.519997,115.589996,0.87,1.02,7353700
1/22/20,115.220001,116.529999,115.18,116.099998,0.76,1.17,4926100
1/23/20,116.209999,116.309998,115.040001,115.809998,-0.34,1.09,4305100
1/24/20,116,116.029999,114.150002,114.370003,-1.41,1.62,4383400
1/27/20,113.190002,116.230003,112.68,115.860001,2.36,3.14,7018400
1/28/20,115.980003,116.900002,115.949997,116.599998,0.53,0.82,5270200
1/29/20,116.559998,117.120003,115.889999,115.889999,-0.57,1.06,3775500
1/30/20,115.610001,116.720001,115.330002,116.580002,0.84,1.2,4581500
1/31/20,115.800003,116.260002,113.900002,114.489998,-1.13,2.04,7775800
2/3/20,114.900002,115.389999,114.099998,114.269997,-0.55,1.12,4351900
2/4/20,115.239998,116.239998,114.889999,115.269997,0.03,1.17,5232200
2/5/20,115.599998,116.949997,114.849998,116.809998,1.05,1.82,5682900
2/6/20,116.830002,117.230003,116.059998,116.309998,-0.45,1,5352900
2/7/20,116.110001,116.760002,115.760002,116.449997,0.29,0.86,3689600
2/10/20,115.75,116.980003,115.050003,115.25,-0.43,1.67,6144900
2/11/20,115.43,115.5,114.440002,115.400002,-0.03,0.92,5796800
2/12/20,115.5,116.419998,115.410004,115.849998,0.3,0.87,4735600
2/13/20,115.849998,117.540001,115.580002,117.440002,1.37,1.69,5333200
2/14/20,117.669998,118.57,117.160004,117.889999,0.19,1.2,8130600
2/18/20,118.470001,119.949997,117.360001,119.629997,0.98,2.19,11513200
2/19/20,119.5,119.940002,117.68,117.68,-1.52,1.89,7187800
2/20/20,117.209999,118.110001,116.860001,117.690002,0.41,1.07,5022900
2/21/20,117.440002,118.75,117.309998,118.580002,0.97,1.23,6242100
2/24/20,117.459999,118.459999,115.949997,116.32,-0.97,2.14,6616000
2/25/20,116.349998,117.07,114.050003,114.389999,-1.68,2.6,7764300
2/26/20,114.699997,115.169998,113.650002,113.779999,-0.8,1.33,6673300
2/27/20,112.559998,114.07,110.349998,110.400002,-1.92,3.3,9492300
2/28/20,107.690002,108.519997,104.370003,107.68,-0.01,3.85,17504100
3/2/20,107.599998,116.400002,107.290001,115.879997,7.7,8.47,17074200
3/3/20,116.080002,117.529999,112.339996,112.910004,-2.73,4.47,11113600
3/4/20,114.239998,116.839996,113.470001,116.769997,2.21,2.95,8208400
3/5/20,114.400002,117.25,113.910004,115.919998,1.33,2.92,8546100
3/6/20,113.870003,117.910004,113.010002,117.230003,2.95,4.3,9803700
3/9/20,113.82,120.629997,112.730003,117.160004,2.93,6.94,19747800
3/10/20,118.099998,120.68,114.919998,119.790001,1.43,4.88,12599100
3/11/20,117.510002,119.029999,112.800003,114.43,-2.62,5.3,10540000
3/12/20,106.019997,111.489998,102.980003,104.050003,-1.86,8.03,18774400
3/13/20,108.239998,114.589996,103.879997,114.099998,5.41,9.89,14320700
3/16/20,105.199997,111.330002,102,106.760002,1.48,8.87,12251300
3/17/20,112.769997,119.269997,110.459999,119.260002,5.76,7.81,17602000
3/18/20,115,128.080002,114.5,122.580002,6.59,11.81,25785300
3/19/20,124.459999,127,117.629997,119.449997,-4.03,7.53,19033500
3/20/20,119.5,122.790001,111.889999,113.970001,-4.63,9.12,18474500
3/23/20,114.169998,117.540001,112.209999,114.279999,0.1,4.67,13122000
3/24/20,115.870003,117.370003,111.309998,115.029999,-0.72,5.23,14235000
3/25/20,112.970001,114,108.050003,109.400002,-3.16,5.27,17762500
3/26/20,109.400002,110.870003,106.849998,109.82,0.38,3.67,19416900
3/27/20,110.110001,112.279999,108.599998,109.580002,-0.48,3.34,12053500
3/30/20,111.860001,115.800003,110.940002,115.190002,2.98,4.34,9737500
3/31/20,114.309998,116.190002,112.639999,113.620003,-0.6,3.11,8752800
4/1/20,112.150002,115.529999,111.800003,114.139999,1.77,3.33,9423200
4/2/20,113.18,119.110001,112.339996,118.650002,4.83,5.98,9838500
4/3/20,117.209999,119.910004,117.029999,119.480003,1.94,2.46,9541700
4/6/20,119.059998,126.389999,118.940002,126.07,5.89,6.26,15922900
4/7/20,123.980003,126.489998,121.639999,121.989998,-1.61,3.91,13789900
4/8/20,123.690002,123.809998,120.589996,121.839996,-1.5,2.6,9292200
4/9/20,118.220001,122.870003,117.660004,121.800003,3.03,4.41,10944400
4/13/20,121.269997,125.669998,121.169998,125.300003,3.32,3.71,8064700
4/14/20,127.099998,129.789993,126.040001,129,1.49,2.95,11366300
4/15/20,129,129.880005,127.120003,128.759995,-0.19,2.14,7478400
4/16/20,129,132.919998,128.25,132.330002,2.58,3.62,10627400
4/17/20,131.479996,132.970001,129.729996,132.119995,0.49,2.46,10305100
4/20/20,132.389999,133.380005,129.759995,129.850006,-1.92,2.73,8133900
4/21/20,130.070007,131.029999,128.160004,129.210007,-0.66,2.21,9300200
4/22/20,130,132.380005,128.899994,131.589996,1.22,2.68,6485000
4/23/20,129.850006,131.089996,127.730003,128.529999,-1.02,2.59,9613300
4/24/20,129.350006,129.889999,128.559998,129.440002,0.07,1.03,5782800
4/27/20,130,130.309998,128.169998,128.300003,-1.31,1.65,5974600
4/28/20,128.279999,130.240005,127.699997,128,-0.22,1.98,6910700
4/29/20,125.57,125.760002,122.550003,123.599998,-1.57,2.56,14870700
4/30/20,123.080002,123.440002,121.040001,121.550003,-1.24,1.95,13499300
5/1/20,121.480003,123.690002,120.779999,122.919998,1.19,2.4,10381300
5/4/20,123.839996,124.400002,121.709999,123.699997,-0.11,2.17,5933200
5/5/20,123.800003,125.260002,123.260002,124.730003,0.75,1.62,6445800
5/6/20,125.209999,125.489998,122.849998,123.300003,-1.53,2.11,5769700
5/7/20,123.459999,123.980003,121.5,121.889999,-1.27,2.01,9115200
5/8/20,122.75,123.010002,121.620003,122.940002,0.15,1.13,6944400
5/11/20,123.040001,124.309998,123.010002,123.669998,0.51,1.06,8444700
5/12/20,124.480003,125.660004,123.779999,123.779999,-0.56,1.51,6366700
5/13/20,123.5,126.239998,123.089996,123.709999,0.17,2.55,9725100
5/14/20,124.849998,125.129997,121.300003,123.419998,-1.15,3.07,7411000
5/15/20,123.470001,125.940002,123.089996,125.940002,2,2.31,10590000
5/18/20,127.5,128.559998,126.099998,127.660004,0.13,1.93,13035900
5/19/20,131.75,131.990005,124.809998,124.949997,-5.16,5.45,24915400
5/20/20,126.489998,126.589996,124.629997,125.449997,-0.82,1.55,10748800
5/21/20,124.889999,126.139999,124.25,124.989998,0.08,1.51,7482700
5/22/20,125.099998,125.349998,123.769997,124.330002,-0.62,1.26,7453200
5/26/20,124.339996,125.510002,123.629997,123.860001,-0.39,1.51,7910200
5/27/20,123.970001,124.489998,121.029999,122.480003,-1.2,2.79,10357900
5/28/20,123.720001,124.949997,123.160004,123.690002,-0.02,1.45,8141600
5/29/20,124.239998,124.709999,121.93,124.059998,-0.14,2.24,9772400
6/1/20,123.440002,124.410004,122.360001,123.959999,0.42,1.66,6850100
6/2/20,123.589996,124.150002,122.809998,123.940002,0.28,1.08,6395900
6/3/20,123.900002,123.989998,122.660004,123.470001,-0.35,1.07,6754300
6/4/20,122.800003,123.889999,121.82,122.110001,-0.56,1.69,8005000
6/5/20,122.57,122.68,119.910004,121.559998,-0.82,2.26,13112400
6/8/20,119.580002,121.239998,119.459999,121.239998,1.39,1.49,9448100
6/9/20,121.599998,122,120.559998,121.349998,-0.21,1.18,6915400
6/10/20,121.559998,122.5,121.129997,121.160004,-0.33,1.13,9380500
6/11/20,120.989998,122.580002,119.480003,120.089996,-0.74,2.56,11387600
6/12/20,120.510002,120.75,117.059998,117.739998,-2.3,3.06,10781100
6/15/20,118.400002,118.68,117.010002,118.080002,-0.27,1.41,10901100
6/16/20,119.800003,120.230003,118.540001,119.650002,-0.13,1.41,8389200
6/17/20,119.860001,120.129997,118.400002,119.029999,-0.69,1.44,6715100
6/18/20,118.540001,119.059998,117.660004,117.989998,-0.46,1.18,6690000
6/19/20,118.889999,120.300003,117.75,119.849998,0.81,2.14,13359600
6/22/20,120.970001,122.089996,120.400002,121.68,0.59,1.4,9112800
6/23/20,122.75,122.849998,120.959999,121.07,-1.37,1.54,6575900
6/24/20,120.739998,121.120003,119.580002,120.300003,-0.36,1.28,6871600
6/25/20,119.760002,120.160004,118.379997,119.709999,-0.04,1.49,6856600
6/26/20,119.599998,120.839996,118.019997,118.32,-1.07,2.36,8997200
6/29/20,118.5,119.68,118.220001,119.059998,0.47,1.23,5503800
6/30/20,119.220001,120.129997,118.540001,119.779999,0.47,1.33,6836400
7/1/20,119.449997,119.919998,118.660004,119.690002,0.2,1.05,6577900
7/2/20,120.089996,120.879997,118.860001,119.209999,-0.73,1.68,5898600
7/6/20,119.800003,119.870003,118.220001,118.889999,-0.76,1.38,7231700
7/7/20,118.449997,127.550003,118.220001,126.949997,7.18,7.88,31152700
7/8/20,128,128.130005,124.400002,124.440002,-2.78,2.91,17405700
7/9/20,125.610001,128.179993,124.949997,127.75,1.7,2.57,14257200
7/10/20,128.740005,131.369995,127.260002,130.679993,1.51,3.19,14745600
7/13/20,131.330002,133.630005,128.889999,129.520004,-1.38,3.61,14112800
7/14/20,129.279999,132.5,129.029999,132.009995,2.11,2.68,8818600
7/15/20,132.270004,134.130005,130.800003,132,-0.2,2.52,10577100
7/16/20,132.050003,132.729996,131.240005,132.199997,0.11,1.13,5892200
7/17/20,133.369995,133.369995,131.470001,131.740005,-1.22,1.42,6063200
7/20/20,131.960007,132.740005,131.139999,131.470001,-0.37,1.21,6114200
7/21/20,131.559998,133.990005,131.449997,132.330002,0.59,1.93,7240400
7/22/20,132.570007,133.029999,131.190002,132.660004,0.07,1.39,5388200
7/23/20,133,133.149994,131.309998,131.639999,-1.02,1.38,5598800
7/24/20,130.949997,132.399994,130.509995,131.240005,0.22,1.44,4345800
7/27/20,130.860001,131.979996,130.860001,131.210007,0.27,0.86,4681900
7/28/20,131.5,132.380005,130.919998,131.759995,0.2,1.11,4804700
7/29/20,131.559998,131.860001,129.850006,130.690002,-0.66,1.53,4741100
7/30/20,129.419998,130.419998,128.720001,130.119995,0.54,1.31,4596100
7/31/20,129.649994,130.089996,127.620003,129.399994,-0.19,1.91,7211500
8/3/20,129.910004,130.119995,128.270004,129.300003,-0.47,1.42,4990500
8/4/20,129.649994,131.710007,128.940002,131.639999,1.53,2.14,6073200
8/5/20,130.449997,130.75,128.830002,129.809998,-0.49,1.47,8503600
8/6/20,129.130005,130.229996,129.029999,129.350006,0.17,0.93,4832100
8/7/20,129.580002,130.460007,129.110001,129.970001,0.3,1.04,5516500
8/10/20,130.240005,132.339996,129.649994,131.880005,1.26,2.07,5894400
8/11/20,132.589996,132.869995,129.729996,130.199997,-1.8,2.37,8453400
8/12/20,130.470001,132.229996,129.080002,131.889999,1.09,2.41,6372100
8/13/20,131.210007,131.960007,130.729996,131.850006,0.49,0.94,6622400
8/14/20,132.339996,132.970001,131.630005,132.600006,0.2,1.01,6702100
8/17/20,134.350006,136.130005,133.850006,135.600006,0.93,1.7,13155000
8/18/20,136.169998,137.630005,133.169998,134.710007,-1.07,3.28,26744200
8/19/20,134.210007,134.660004,131.850006,132.410004,-1.34,2.09,12718400
8/20/20,131.210007,132.070007,130.050003,130.570007,-0.49,1.54,8936900
8/21/20,130.550003,132.669998,130.100006,131.630005,0.83,1.97,8288000
8/24/20,132.25,132.479996,130.330002,131.330002,-0.7,1.63,6604600
8/25/20,130.800003,131.240005,129.669998,130.630005,-0.13,1.2,7240800
8/26/20,130.210007,130.880005,129.699997,130.699997,0.38,0.91,6271600
8/27/20,131.080002,139.350006,130.899994,136.630005,4.23,6.45,39672900
8/28/20,141,141.070007,137.839996,140.300003,-0.5,2.29,21350300
8/31/20,137.479996,138.889999,135.529999,138.850006,1,2.44,15078800
9/1/20,141.199997,149.589996,140.050003,147.589996,4.53,6.76,35708200
9/2/20,151.25,151.330002,145.610001,147.679993,-2.36,3.78,17222000
9/3/20,146.699997,149.600006,141.809998,144.539993,-1.47,5.31,16005000
9/4/20,144.020004,145.039993,140.100006,142.830002,-0.83,3.43,11327400
9/8/20,141.410004,141.899994,138.259995,138.449997,-2.09,2.57,11322300
9/9/20,140.089996,142.610001,139.449997,139.889999,-0.14,2.26,11223000
9/10/20,140.059998,140.539993,136.589996,136.809998,-2.32,2.82,11236400
9/11/20,137.050003,138.440002,135.550003,136.699997,-0.26,2.11,9626600
9/14/20,136.139999,141.100006,135.880005,137.320007,0.87,3.83,15244600
9/15/20,138.229996,139.080002,136.679993,137.360001,-0.63,1.74,10142600
9/16/20,138.410004,138.679993,136.050003,136.259995,-1.55,1.9,9286800
9/17/20,135.429993,137.570007,135.020004,136.690002,0.93,1.88,12415000
9/18/20,136.440002,137.529999,134.75,135.289993,-0.84,2.04,18236400
9/21/20,136.5,137.240005,135.289993,137.070007,0.42,1.43,15758500
9/22/20,137.070007,138.990005,136.570007,138.309998,0.9,1.77,11034000
9/23/20,139,139.240005,135.820007,135.990005,-2.17,2.46,7711100
9/24/20,135.729996,137.789993,135.070007,136.699997,0.71,2,9817700
9/25/20,136.520004,137.539993,135.960007,137.270004,0.55,1.16,7539600
9/28/20,137.160004,138.050003,136.720001,137.25,0.07,0.97,7065700
9/29/20,137.25,138.139999,136.389999,137.139999,-0.08,1.28,9234300
9/30/20,137.389999,141.740005,137.199997,139.910004,1.83,3.3,11605300
10/1/20,140.800003,144.380005,140.259995,143.080002,1.62,2.93,14430300
10/2/20,142.339996,143.100006,140.130005,140.5,-1.29,2.09,8195000
10/5/20,141.289993,142.190002,141.070007,141.800003,0.36,0.79,4753000
10/6/20,141.869995,142.940002,140.25,140.630005,-0.87,1.9,7158500
10/7/20,141.259995,141.550003,140.25,140.889999,-0.26,0.92,5649700
10/8/20,141.509995,142.089996,141.119995,141.360001,-0.11,0.69,4892300
10/9/20,141.660004,143.339996,141.559998,142.779999,0.79,1.26,4831600
10/12/20,143.020004,145.389999,143.020004,144.25,0.86,1.66,6134100
10/13/20,144.679993,146.600006,144.360001,146.229996,1.07,1.55,7933400
10/14/20,146.399994,146.529999,143.759995,143.940002,-1.68,1.89,6574100
10/15/20,143.089996,144.960007,142.839996,144.529999,1.01,1.48,4564200
10/16/20,145.399994,146.149994,144.470001,144.710007,-0.47,1.16,5645000
10/19/20,145.100006,145.369995,142.75,142.949997,-1.48,1.81,4881100
10/20/20,144.110001,145.529999,143.619995,143.899994,-0.15,1.33,4841000
10/21/20,143.839996,145.729996,143.839996,144.399994,0.39,1.31,4371400
10/22/20,144.190002,144.559998,142.690002,143.550003,-0.44,1.3,4448000
10/23/20,143.970001,144.139999,142.850006,143.850006,-0.08,0.9,3513500
10/26/20,142.839996,143.119995,140.940002,142.160004,-0.48,1.53,5370600
10/27/20,142.050003,143.699997,141.970001,142.869995,0.58,1.22,3943700
10/28/20,140.960007,142.130005,139.880005,140.039993,-0.65,1.6,5616400
10/29/20,140,141.110001,138.699997,139.919998,-0.06,1.72,5051300
10/30/20,139.179993,140.089996,137.369995,138.75,-0.31,1.95,6200600
11/2/20,140.589996,140.809998,139.029999,140.399994,-0.14,1.27,5525200