2020-01-21,1.84,1.45,1.02,0.87,0.0039686277,-0.00007226379,1,0
2020-01-22,1.01,-0.46,1.17,0.76,0.0053242864,-0.0024834743,1,0
2020-01-23,0.91,-0.03,1.09,-0.34,0.007542672,0.0029465312,1,0
2020-01-24,2.51,-1.57,1.62,-1.41,0.015496055,-0.011289828,2,0
2020-01-27,1.41,0.46,3.14,2.36,0.0074988906,-0.0010871128,5,0
2020-01-28,1.53,0.69,0.82,0.53,0.010002014,0.0064170957,5,0
2020-01-29,1.06,-0.32,1.06,-0.57,0.0065603713,-0.0048822784,5,0
2020-01-30,1.2,0.68,1.2,0.84,0.013238301,0.0083557125,6,0
2020-01-31,2.61,-2.08,2.04,-1.13,0.020610403,-0.017307844,7,0
2020-02-03,2.4,-0.32,1.12,-0.55,0.010130864,0.004098085,11,0
2020-02-04,2.19,0.97,1.17,0.03,0.008019793,0.0051758606,11,0
2020-02-05,1.88,-1.5,1.82,1.05,0.007167135,0.002941442,12,0
2020-02-06,1.54,0.45,1.0,-0.45,0.004056919,0.00025713842,12,0
2020-02-07,2.96,1.83,0.86,0.29,0.005786111,-0.0023474693,12,0
2020-02-10,2.43,2.35,1.67,-0.43,0.010393936,0.010189031,13,0
2020-02-11,2.32,0.0,0.92,-0.03,0.0068065347,-0.0024124868,13,0
2020-02-12,1.15,-0.15,0.87,0.3,0.0034861297,0.0026553778,14,0
2020-02-13,1.32,0.23,1.69,1.37,0.0072997026,0.0023886745,15,0
2020-02-14,1.54,-0.97,1.2,0.19,0.0043042316,0.00061568525,15,0
2020-02-18,1.97,1.44,2.19,0.98,0.005758288,0.00037102558,25,0
2020-02-19,1.11,0.11,1.89,-1.52,0.0043456354,0.0017039484,25,0
2020-02-20,2.27,-0.92,1.07,0.41,0.014237715,-0.0021358016,27,0
2020-02-21,2.64,-2.16,1.23,0.97,0.009614659,-0.0067698257,30,0
2020-02-24,2.56,0.31,2.14,-0.97,0.013862971,-0.009737265,43,0
2020-02-25,3.76,-2.65,2.6,-1.68,0.039587017,-0.034187105,45,0
2020-02-26,2.75,0.47,1.33,-0.8,0.023414765,-0.007487503,60,0
2020-02-27,4.77,-2.59,3.3,-1.92,0.03907873,-0.027356386,60,0
2020-02-28,4.33,3.81,3.85,-0.01,0.035613112,0.0127944285,65,0
2020-03-02,4.43,2.49,8.47,7.7,0.049010187,0.03898421,104,6
2020-03-03,5.48,-3.36,4.47,-2.73,0.051701006,-0.030063313,125,10
2020-03-04,2.88,1.5,2.95,2.21,0.031713072,0.027700933,161,12
2020-03-05,2.62,-0.46,2.92,1.33,0.027053991,-0.016828693,228,12
2020-03-06,2.21,1.39,4.3,2.95,0.028566074,0.0061506215,311,15
2020-03-09,5.72,1.51,6.94,2.93,0.045204237,-0.040968698,748,26
2020-03-10,4.07,1.12,4.88,1.43,0.05281363,0.02443593,1018,31
2020-03-11,3.76,-1.99,5.3,-2.62,0.04189557,-0.029806133,1263,37
2020-03-12,5.23,-2.63,8.03,-1.86,0.06921305,-0.05709928,1668,43
2020-03-13,6.02,1.71,9.89,5.41,0.08519876,0.054875713,2224,50
2020-03-16,8.13,2.9,8.87,1.48,0.07256667,-0.048816346,4507,91
2020-03-18,5.52,4.57,11.81,6.59,0.07102403,-0.015760273,8350,162
2020-03-19,6.04,1.13,7.53,-4.03,0.061496206,0.006647188,12393,212
2020-03-20,7.07,-4.16,9.12,-4.63,0.064742535,-0.052229915,18012,277
2020-03-23,5.88,4.11,4.67,0.1,0.047526695,-0.023272287,43505,579
2020-03-24,2.8,-0.58,5.23,-0.72,0.04490199,0.043886874,53938,785
2020-03-25,3.36,-1.81,5.27,-3.16,0.06668235,0.0072382847,68572,1054
2020-03-26,3.53,2.81,3.67,0.38,0.0544879,0.051485445,85570,1353
2020-03-27,2.06,-1.59,3.34,-0.48,0.037517514,-0.0056341463,102900,1765
2020-03-30,3.19,2.14,4.34,2.98,0.033810355,0.0264441,163955,3354
2020-03-31,2.49,-0.74,3.11,-0.6,0.026863603,-0.011511825,188461,4289
2020-04-01,2.69,-1.31,3.33,1.77,0.03012714,-0.01104051,215391,5325
2020-04-02,1.97,0.9,5.98,4.83,0.031494275,0.027805064,245108,6541
2020-04-03,1.95,-0.24,2.46,1.94,0.03110237,-0.010445668,277426,7932
2020-04-06,3.54,3.18,6.26,5.89,0.039669868,0.03312282,369057,12382
2020-04-07,1.89,-0.27,3.91,-1.61,0.03622952,-0.028933961,399394,14616
2020-04-08,1.63,1.09,2.6,-1.5,0.03629421,0.02420111,431214,16701
2020-04-09,1.73,-0.08,4.41,3.03,0.020241326,0.0046201386,465913,18821
2020-04-13,6.96,6.32,3.71,3.32,0.022027286,-0.0074862093,584018,26613
2020-04-14,4.81,3.77,2.95,1.49,0.016666071,0.014601961,610709,29318
2020-04-15,3.91,2.21,2.14,-0.19,0.014429556,-0.004392477,640742,32070
2020-04-16,5.37,2.65,3.62,2.58,0.015071388,0.00007500373,672355,34418
2020-04-17,3.54,0.11,2.46,0.49,0.017006606,0.011303754,703864,36707
2020-04-20,2.47,0.15,2.73,-1.92,0.017061325,-0.007892904,784991,42016
2020-04-21,6.15,-3.66,2.21,-0.66,0.020985251,-0.017326137,810505,44688
2020-04-22,1.82,-0.23,2.68,1.22,0.014042932,0.0040963474,839336,47059
2020-04-23,1.76,-0.02,2.59,-1.02,0.018018622,-0.004490387,873112,49228
2020-04-24,1.59,-0.28,1.03,0.07,0.018114638,0.008568497,909853,51360
2020-04-27,3.35,-2.75,1.65,-1.31,0.012201173,0.008347811,994193,56022
2020-04-28,2.85,-2.45,1.98,-0.22,0.020770025,-0.01600368,1018846,58416
2020-04-29,3.51,1.83,2.56,-1.57,0.014631071,0.007212725,1045401,60930
2020-04-30,3.26,2.24,1.95,-1.24,0.013115361,-0.0063052024,1075758,63140
2020-05-01,4.46,-2.17,2.4,1.19,0.016548794,-0.013377108,1109728,64902
2020-05-04,3.13,2.64,2.17,-0.11,0.016479477,0.009850757,1187304,68905
2020-05-05,1.87,-0.95,1.62,0.75,0.012088317,-0.00015334954,1211011,71139
2020-05-06,1.61,0.94,2.11,-1.53,0.015073915,-0.012042416,1235519,73847
2020-05-07,1.38,-0.3,2.01,-1.27,0.008838653,0.0010179523,1263995,75805
2020-05-08,1.27,0.31,1.13,0.15,0.010065912,0.0072090738,1291643,77380
2020-05-11,2.0,1.44,1.06,0.51,0.013997812,0.0050523696,1354449,80634
2020-05-12,2.65,-2.28,1.51,-0.56,0.025932975,-0.023602614,1376749,82286
2020-05-13,2.95,0.05,2.55,0.17,0.028260274,-0.016002214,1397894,84053
2020-05-14,1.62,1.18,3.07,-1.15,0.030831605,0.020740429,1424856,85789
2020-05-15,2.31,1.74,2.31,2.0,0.017042696,0.011926006,1451093,87377
2020-05-18,2.04,0.91,1.93,0.13,0.018611044,0.013744587,1515593,90284
2020-05-19,2.31,0.8,5.45,-5.16,0.014196569,-0.008699123,1536570,91804
2020-05-20,1.32,0.81,1.55,-0.82,0.009026235,0.006087501,1559640,93286
2020-05-21,3.32,-2.13,1.51,0.08,0.013444648,-0.007218957,1585373,94596
2020-05-22,1.62,-0.74,1.26,-0.62,0.007859406,0.0025101006,1609172,95884
2020-05-26,1.95,-1.47,1.51,-0.39,0.0111681605,-0.0040977797,1689467,98808
2020-05-27,3.48,0.22,2.79,-1.2,0.02205163,0.0067912326,1708211,100293
2020-05-28,2.46,0.7,1.45,-0.02,0.014859145,-0.005540626,1730723,101491
2020-05-29,1.83,1.09,2.24,-0.14,0.01671305,0.0063269627,1755271,102680
2020-06-01,1.34,0.94,1.66,0.42,0.010082958,0.0055778804,1821199,104977
2020-06-02,1.14,0.22,1.08,0.28,0.009602704,0.0052336673,1841990,106057
2020-06-03,1.09,0.42,1.07,-0.35,0.010339165,0.007735072,1861977,107044
2020-06-04,2.32,-0.68,1.69,-0.56,0.012373215,0.0002539045,1883593,108052
2020-06-05,2.11,1.57,2.26,-0.82,0.015133471,0.009510545,1912302,109163
2020-06-08,1.71,0.95,1.49,1.39,0.011603379,0.01014712,1971641,111002
2020-06-09,4.01,2.82,1.18,-0.21,0.009211611,-0.0019108388,1990446,112032
2020-06-10,3.63,0.09,1.13,-0.33,0.013001733,-0.007244627,2013298,112960
2020-06-11,5.19,-1.75,2.56,-0.74,0.039711494,-0.038875867,2036500,113836
2020-06-12,4.54,-2.16,3.06,-2.3,0.033848453,-0.009680754,2061993,114613
2020-06-15,3.01,1.82,1.41,-0.27,0.03811264,0.024327293,2126574,116069
2020-06-16,1.68,-0.18,1.41,-0.13,0.024717309,-0.0019993642,2151459,116838
2020-06-17,0.88,-0.25,1.44,-0.69,0.010563938,-0.0072190547,2177114,117591
2020-06-18,0.89,0.26,1.18,-0.46,0.008540641,0.0044170814,2205173,118317
2020-06-19,1.43,-0.11,2.14,0.81,0.02306154,-0.013549719,2236009,119024
2020-06-22,1.71,1.09,1.4,0.59,0.013420941,0.0075749853,2324879,120185
2020-06-23,2.39,1.41,1.54,-1.37,0.00885073,-0.0023608222,2359939,121018
2020-06-24,2.7,-1.64,1.28,-0.36,0.02661191,-0.020572126,2396928,121785
2020-06-25,1.61,0.55,1.49,-0.04,0.020429328,0.012197174,2438101,124249
2020-06-26,3.41,-2.96,2.36,-1.07,0.022484738,-0.020873977,2483629,124882
2020-06-29,2.48,-0.36,1.23,0.47,0.017938806,0.011478837,2604932,126009
2020-06-30,3.52,2.75,1.33,0.47,0.020877298,0.016421903,2653321,127309
2020-07-01,5.11,4.38,1.05,0.2,0.008780014,0.0032004,2703296,127951
2020-07-02,2.9,-0.75,1.68,-0.73,0.013134468,-0.004335701,2758855,128674
2020-07-06,4.43,4.16,1.38,-0.76,0.008652152,0.007742531,2958098,130177
2020-07-07,2.6,-1.91,7.88,7.18,0.013017765,-0.006669911,3012182,131133
2020-07-08,2.37,1.94,2.91,-2.78,0.011185929,0.0053503006,3071637,132079
2020-07-09,3.85,2.14,2.57,1.7,0.020175267,-0.007594012,3131526,132920
2020-07-10,2.48,0.26,3.19,1.51,0.016050937,0.010331603,3199753,133748
2020-07-13,8.49,-4.52,3.61,-1.38,0.026798125,-0.015556587,3379846,135235
2020-07-14,5.74,-0.16,2.68,2.11,0.023332529,0.01795859,3445448,136187
2020-07-15,4.06,-2.32,2.52,-0.2,0.011630581,0.00017981454,3513790,137156
2020-07-16,3.83,0.97,1.13,0.11,0.006794688,0.0022472418,3589477,138113
2020-07-17,2.51,-1.56,1.42,-1.22,0.008644015,0.00016128588,3660400,139009
2020-07-20,6.91,6.55,1.21,-0.37,0.013475896,0.008544532,3845014,140724
2020-07-21,4.17,-2.91,1.93,0.59,0.009031616,-0.0034327374,3910291,141851
2020-07-22,2.71,-0.8,1.39,0.07,0.008055637,0.0065010204,3980030,142982
2020-07-23,4.14,-3.61,1.38,-1.02,0.017523346,-0.010997537,4050036,144095
2020-07-24,4.9,2.69,1.44,0.22,0.008454027,-0.0009166139,4123561,145238
2020-07-27,2.69,-0.22,0.86,0.27,0.008441391,0.006077887,4303735,148248
2020-07-28,2.66,-1.77,1.11,0.2,0.008518166,-0.0048944824,4366851,149567
2020-07-29,1.4,0.08,1.53,-0.66,0.011626111,0.009673952,4433633,150961
2020-07-30,2.89,1.26,1.31,0.54,0.014478191,0.00447433,4502581,152219
2020-07-31,2.95,-2.45,1.91,-0.19,0.015872408,0.00020491554,4571669,153643
2020-08-03,2.52,-2.16,1.42,-0.47,0.0055348272,0.0019311422,4726775,155715
2020-08-04,2.13,1.21,2.14,1.53,0.006222027,0.0050427024,4780324,157064
2020-08-05,2.74,1.95,1.47,-0.49,0.004039315,0.003134984,4834047,158308
2020-08-06,2.57,0.96,0.93,0.17,0.009897218,0.007820843,4891561,159367
2020-08-07,3.11,-1.75,1.04,0.3,0.00713165,0.0033622193,4952718,160716
2020-08-10,2.24,-0.7,2.07,1.26,0.0082984995,0.0013199877,5103611,162744
2020-08-11,2.77,-1.04,2.37,-1.8,0.016191265,-0.010874317,5156968,164187
2020-08-12,2.35,1.75,2.41,1.09,0.009664824,0.007417802,5211246,165657
2020-08-13,1.96,-0.69,0.94,0.49,0.0070827887,0.00014230287,5265307,166859
2020-08-14,1.83,-0.95,1.01,0.2,0.005007961,0.0012438732,5324784,168024
2020-08-17,1.29,0.29,1.7,0.93,0.002475736,0.0003341998,5455187,170114
2020-08-18,3.55,3.13,3.28,-1.07,0.00735455,0.000808963,5498420,171452
2020-08-19,1.81,-1.29,2.09,-1.34,0.008807675,-0.0052055595,5541433,172737
2020-08-20,2.29,1.4,1.54,-0.49,0.010745521,0.0074483496,5587475,173769
2020-08-21,1.18,-0.31,1.97,0.83,0.0060985945,0.0032929324,5636491,174923
2020-08-24,3.71,-0.08,1.63,-0.7,0.0055470173,0.003858863,5754254,176807
2020-08-25,2.74,1.56,1.2,-0.13,0.0053463737,0.0022323276,5793385,178015
2020-08-26,3.2,2.71,0.91,0.38,0.01070159,0.0083363075,5838532,179199
2020-08-27,2.17,-1.45,6.45,4.23,0.00947732,-0.00016924535,5884366,180317
2020-08-28,1.37,-0.62,2.29,-0.5,0.007127932,0.0038115166,5930930,181315
2020-08-31,2.64,1.23,2.44,1.0,0.006131531,-0.002683945,6045455,183038
2020-09-01,1.34,0.27,6.76,4.53,0.009531149,0.005476918,6089504,184128
2020-09-02,1.85,-0.44,3.78,-2.36,0.01492204,0.010463485,6121948,185196
2020-09-03,5.32,-3.36,5.31,-1.47,0.03855546,-0.030768003,6168342,186269
2020-09-04,8.15,-0.7,3.43,-0.83,0.0375029,-0.0077137295,6220446,187242
2020-09-08,3.84,0.19,2.57,-2.09,0.015036108,-0.011874621,6346806,189059
2020-09-09,3.69,2.05,2.26,-0.14,0.017190808,0.008647314,6380138,190216
2020-09-10,5.42,-3.99,2.82,-2.32,0.028219298,-0.021500023,6418198,191119
2020-09-11,4.16,-2.88,2.11,-0.26,0.017442653,-0.003498667,6465766,192335
2020-09-14,2.88,-2.21,3.83,0.87,0.011704822,0.005940129,6575100,193866
2020-09-15,2.11,0.64,1.74,-0.63,0.008871002,-0.0019162402,6614317,195138
2020-09-16,3.56,-3.2,1.9,-1.55,0.013036345,-0.0075456626,6653585,196116
2020-09-17,1.89,-0.02,1.88,0.93,0.013848757,0.003032664,6698895,196947
2020-09-18,4.36,-2.53,2.04,-0.84,0.020810906,-0.011291517,6747782,197885
2020-09-21,3.13,1.86,1.43,0.42,0.017187268,-0.0013726719,6880899,199188
2020-09-22,4.41,3.14,1.77,0.9,0.014976896,0.0060138265,6918290,200125
2020-09-23,4.31,-3.86,2.46,-2.17,0.027342476,-0.025056453,6959841,201211
2020-09-24,3.5,1.41,2.0,0.71,0.021465281,0.0063389055,7005043,202086
2020-09-25,3.36,1.32,1.16,0.55,0.024234843,0.019093772,7059624,202931
2020-09-28,1.84,0.8,0.97,0.07,0.008347604,0.005309156,7176979,204304
2020-09-29,1.75,-0.96,1.28,-0.08,0.009066132,-0.0046106596,7220676,205224
2020-09-30,2.51,0.24,3.3,1.83,0.015889479,0.006521601,7262734,206191
2020-10-01,1.62,0.41,2.93,1.62,0.010570411,-0.0014974197,7309152,207034
2020-10-02,2.31,-0.91,2.09,-1.29,0.013600172,0.0028392186,7362732,207891
2020-10-05,1.96,1.7,0.79,0.36,0.012562119,0.012274061,7507956,209340
2020-10-06,2.91,-2.05,1.9,-0.87,0.022594865,-0.014013981,7550841,210060
2020-10-07,2.16,1.94,0.92,-0.26,0.012320641,0.010305588,7603856,211047
2020-10-08,1.81,-1.07,0.69,-0.11,0.0055703456,0.0036543463,7660231,211965
2020-10-09,2.84,2.39,1.26,0.79,0.007015126,0.0050496063,7719190,212875
2020-10-12,4.68,2.78,1.66,0.86,0.014354201,0.009771359,7863637,214222
2020-10-13,1.97,-0.7,1.55,1.07,0.009380251,-0.0062478823,7917996,215045
2020-10-14,3.62,-2.42,1.89,-1.68,0.013480386,-0.007623461,7977889,216050
2020-10-15,2.3,1.42,1.48,1.01,0.013953125,0.0085762935,8043229,216842
2020-10-16,7.13,-2.69,1.16,-0.47,0.010107359,-0.0027737059,8113706,217718
2020-10-19,4.13,-2.8,1.81,-1.48,0.023611339,-0.019103173,8279780,219290
2020-10-20,2.3,-0.16,1.33,-0.15,0.012002172,0.0010874735,8340387,220218
2020-10-21,2.3,-0.86,1.31,0.39,0.009244442,-0.0012645255,8404616,221421
2020-10-22,2.41,-0.42,1.3,-0.44,0.013142342,0.0043594562,8479704,222240
2020-10-23,2.05,0.42,0.9,-0.08,0.0075067133,0.00014141541,8564812,223157
2020-10-26,4.05,0.26,1.53,-0.48,0.022246577,-0.011753855,8777723,224894
