2019-10-28,1748.060059,1778.699951,1742.5,1777.079956,1.66,2.07,3708900
2019-10-29,1774.810059,1777,1755.810059,1762.709961,-0.68,1.19,2276900
2019-10-30,1760.23999,1782.380005,1759.119995,1779.98999,1.12,1.32,2449400
2019-10-31,1775.98999,1792,1771.47998,1776.660034,0.04,1.16,2781200
2019-11-01,1788.01001,1797.449951,1785.209961,1791.439941,0.19,0.68,2790400
2019-11-04,1801.01001,1815.060059,1801.01001,1804.660034,0.2,0.78,2771900
2019-11-05,1809.160034,1810.25,1794,1801.709961,-0.41,0.9,1885500
2019-11-06,1801,1802.5,1788.579956,1795.77002,-0.29,0.77,2029800
2019-11-07,1803.76001,1805.900024,1783.47998,1788.199951,-0.86,1.24,2651100
2019-11-08,1787.890015,1789.880005,1774.040039,1785.880005,-0.11,0.89,2123300
2019-11-11,1778,1780,1767.130005,1771.650024,-0.36,0.72,1946000
2019-11-12,1774.660034,1786.219971,1771.910034,1778,0.19,0.81,2037600
2019-11-13,1773.390015,1775,1747.319946,1753.109985,-1.14,1.56,2989500
2019-11-14,1751.430054,1766.589966,1749.560059,1754.599976,0.18,0.97,2264800
2019-11-15,1760.050049,1761.680054,1732.859985,1739.48999,-1.17,1.64,3927600
2019-11-18,1738.300049,1753.699951,1722.709961,1752.530029,0.82,1.78,2839500
2019-11-19,1756.98999,1760.680054,1743.030029,1752.790039,-0.24,1,2270800
2019-11-20,1749.140015,1762.52002,1734.119995,1745.530029,-0.21,1.62,2790000
2019-11-21,1743,1746.869995,1730.359985,1734.709961,-0.48,0.95,2662900
2019-11-22,1739.02002,1746.430054,1731,1745.719971,0.39,0.89,2479100
2019-11-25,1753.25,1777.420044,1753.23999,1773.839966,1.17,1.38,3486200
2019-11-26,1779.920044,1797.030029,1778.349976,1796.939941,0.96,1.05,3181200
2019-11-27,1801,1824.5,1797.310059,1818.51001,0.97,1.51,3025600
2019-11-29,1817.780029,1824.689941,1800.790039,1800.800049,-0.93,1.31,1923400
2019-12-02,1804.400024,1805.550049,1762.680054,1781.599976,-1.26,2.38,3925600
2019-12-03,1760,1772.869995,1747.22998,1769.959961,0.57,1.46,3380900
2019-12-04,1774.01001,1789.089966,1760.219971,1760.689941,-0.75,1.63,2670100
2019-12-05,1763.5,1763.5,1740,1740.47998,-1.31,1.33,2823800
2019-12-06,1751.199951,1754.400024,1740.130005,1751.599976,0.02,0.81,3117400
2019-12-09,1750.660034,1766.890015,1745.609985,1749.51001,-0.07,1.22,2442800
2019-12-10,1747.400024,1750.670044,1735,1739.209961,-0.47,0.9,2514300
2019-12-11,1741.670044,1750,1735.709961,1748.719971,0.4,0.82,2097600
2019-12-12,1750,1764,1745.439941,1760.329956,0.59,1.06,3095900
2019-12-13,1765,1768.98999,1755,1760.939941,-0.23,0.79,2745700
2019-12-16,1767,1769.5,1757.050049,1769.209961,0.13,0.7,3145200
2019-12-17,1778.01001,1792,1777.390015,1790.660034,0.71,0.82,3644400
2019-12-18,1795.02002,1798.199951,1782.359985,1784.030029,-0.61,0.88,3351400
2019-12-19,1780.5,1792.98999,1774.060059,1792.280029,0.66,1.06,2652800
2019-12-20,1799.619995,1802.969971,1782.449951,1786.5,-0.73,1.14,5150800
2019-12-23,1788.26001,1793,1784.51001,1793,0.27,0.47,2136400
2019-12-24,1793.810059,1795.569946,1787.579956,1789.209961,-0.26,0.45,881300
2019-12-26,1801.01001,1870.459961,1799.5,1868.77002,3.76,3.94,6005400
2019-12-27,1882.920044,1901.400024,1866.01001,1869.800049,-0.7,1.88,6186600
2019-12-30,1874,1884,1840.619995,1846.890015,-1.45,2.31,3674700
2019-12-31,1842,1853.26001,1832.22998,1847.839966,0.32,1.14,2506500
2020-01-02,1875,1898.01001,1864.150024,1898.01001,1.23,1.81,4029000
2020-01-03,1864.5,1886.199951,1864.5,1874.969971,0.56,1.16,3764400
2020-01-06,1860,1903.689941,1860,1902.880005,2.31,2.35,4061800
2020-01-07,1904.5,1913.890015,1892.040039,1906.859985,0.12,1.15,4044900
2020-01-08,1898.040039,1911,1886.439941,1891.969971,-0.32,1.29,3508000
2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,-0.46,1.15,3167300
2020-01-10,1905.369995,1906.939941,1880,1883.160034,-1.17,1.41,2853700
2020-01-13,1891.310059,1898,1880.800049,1891.300049,0,0.91,2780800
2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,-0.87,1.51,3440900
2020-01-15,1872.25,1878.859985,1855.089966,1862.02002,-0.55,1.27,2896600
2020-01-16,1882.98999,1885.589966,1866.02002,1877.939941,-0.27,1.04,2659500
2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,-1.12,1.56,3997300
2020-01-21,1865,1894.27002,1860,1892,1.45,1.84,3707800
2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,-0.46,1.01,3216300
2020-01-23,1885.109985,1889.97998,1872.76001,1884.579956,-0.03,0.91,2484600
2020-01-24,1891.369995,1894.98999,1847.439941,1861.640015,-1.57,2.51,3766200
2020-01-27,1820,1841,1815.339966,1828.339966,0.46,1.41,3528500
2020-01-28,1840.5,1858.109985,1830.02002,1853.25,0.69,1.53,2808000
2020-01-29,1864,1874.75,1855.02002,1858,-0.32,1.06,2088000
2020-01-30,1858,1872.869995,1850.609985,1870.680054,0.68,1.2,6327400
2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,-2.08,2.61,15567300
2020-02-03,2010.599976,2048.5,2000.25,2004.199951,-0.32,2.4,5899100
2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,0.97,2.19,5289300
2020-02-05,2071.02002,2071.02002,2032,2039.869995,-1.5,1.88,4376200
2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,0.45,1.54,3183000
2020-02-07,2041.98999,2098.530029,2038.099976,2079.280029,1.83,2.96,5095300
2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,2.35,2.43,5056200
2020-02-11,2150.899902,2185.949951,2136,2150.800049,0,2.32,5746000
2020-02-12,2163.199951,2180.25,2155.290039,2160,-0.15,1.15,3334300
2020-02-13,2144.98999,2170.280029,2142,2149.870117,0.23,1.32,3031800
2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,-0.97,1.54,2606200
2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,1.44,1.97,2945600
2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,0.11,1.11,2561200
2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,-0.92,2.27,3131300
2020-02-21,2142.149902,2144.550049,2088,2095.969971,-2.16,2.64,4646300
2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,0.31,2.56,6547000
2020-02-25,2026.420044,2034.599976,1958.420044,1972.73999,-2.65,3.76,6219100
2020-02-26,1970.280029,2014.670044,1960.449951,1979.589966,0.47,2.75,5224600
2020-02-27,1934.380005,1975,1882.76001,1884.300049,-2.59,4.77,8144000
2020-02-28,1814.630005,1889.76001,1811.130005,1883.75,3.81,4.33,9493800
2020-03-02,1906.48999,1954.51001,1870,1953.949951,2.49,4.43,6761700
2020-03-03,1975.369995,1996.329956,1888.089966,1908.98999,-3.36,5.48,7534500
2020-03-04,1946.569946,1978,1922,1975.829956,1.5,2.88,4772900
2020-03-05,1933,1960.719971,1910,1924.030029,-0.46,2.62,4748200
2020-03-06,1875,1910.869995,1869.5,1901.089966,1.39,2.21,5273600
2020-03-09,1773.859985,1862.77002,1761.290039,1800.609985,1.51,5.72,7813200
2020-03-10,1870.880005,1894.27002,1818.170044,1891.819946,1.12,4.07,7133300
2020-03-11,1857.849976,1871.319946,1801.5,1820.859985,-1.99,3.76,5624800
2020-03-12,1721.97998,1765,1675,1676.609985,-2.63,5.23,11346200
2020-03-13,1755,1786.310059,1680.619995,1785,1.71,6.02,8809700
2020-03-16,1641.51001,1759.449951,1626.030029,1689.150024,2.9,8.13,8917300
2020-03-17,1775.469971,1857.780029,1689.23999,1807.839966,1.82,9.49,10917100
2020-03-18,1750,1841.660034,1745,1830,4.57,5.52,9645200
2020-03-19,1860,1945,1832.650024,1880.930054,1.13,6.04,10399900
2020-03-20,1926.310059,1957,1820.72998,1846.089966,-4.16,7.07,9817900
2020-03-23,1827.75,1919.400024,1812,1902.829956,4.11,5.88,7808500
2020-03-24,1951.5,1955,1900.339966,1940.099976,-0.58,2.8,7147100
2020-03-25,1920.689941,1950.26001,1885.780029,1885.839966,-1.81,3.36,6479100
2020-03-26,1902,1956.48999,1889.290039,1955.48999,2.81,3.53,6221300
2020-03-27,1930.859985,1939.790039,1899.920044,1900.099976,-1.59,2.06,5387900
2020-03-30,1922.829956,1973.630005,1912.339966,1963.949951,2.14,3.19,6126100
2020-03-31,1964.349976,1993.02002,1944.01001,1949.719971,-0.74,2.49,5123600
2020-04-01,1932.969971,1944.959961,1893,1907.699951,-1.31,2.69,4121900
2020-04-02,1901.640015,1927.530029,1890,1918.829956,0.9,1.97,4336000
2020-04-03,1911.150024,1926.329956,1889.150024,1906.589966,-0.24,1.95,3609900
2020-04-06,1936,1998.52002,1930.02002,1997.589966,3.18,3.54,5773200
2020-04-07,2017.109985,2035.719971,1997.619995,2011.599976,-0.27,1.89,5114000
2020-04-08,2021,2044,2011.150024,2043,1.09,1.63,3977300
2020-04-09,2044.300049,2053,2017.660034,2042.76001,-0.08,1.73,4655600
2020-04-13,2040,2180,2038,2168.870117,6.32,6.96,6716700
2020-04-14,2200.469971,2292,2186.209961,2283.320068,3.77,4.81,8087200
2020-04-15,2257.679932,2333.370117,2245,2307.679932,2.21,3.91,6866600
2020-04-16,2346,2461,2335,2408.189941,2.65,5.37,12038200
2020-04-17,2372.330078,2400,2316.02002,2375,0.11,3.54,7930000
2020-04-20,2389.949951,2444.97998,2386.050049,2393.610107,0.15,2.47,5770700
2020-04-21,2416.610107,2428.310059,2279.659912,2328.120117,-3.66,6.15,7476700
2020-04-22,2369,2394,2351,2363.48999,-0.23,1.82,4218300
2020-04-23,2399.97998,2424.219971,2382.080078,2399.449951,-0.02,1.76,5066600
2020-04-24,2417,2420.429932,2382,2410.219971,-0.28,1.59,3824900
2020-04-27,2443.199951,2444.879883,2363,2376,-2.75,3.35,5645600
2020-04-28,2372.100098,2373.5,2306,2314.080078,-2.45,2.85,5269400
2020-04-29,2330.01001,2391.889893,2310,2372.709961,1.83,3.51,4591600
2020-04-30,2419.840088,2475,2396.01001,2474,2.24,3.26,9415000
2020-05-01,2336.800049,2362.439941,2258.189941,2286.040039,-2.17,4.46,9772600
2020-05-04,2256.379883,2326.97998,2256.379883,2315.98999,2.64,3.13,4865900
2020-05-05,2340,2351,2307.129883,2317.800049,-0.95,1.87,3242500
2020-05-06,2329.439941,2357.449951,2320,2351.26001,0.94,1.61,3117800
2020-05-07,2374.780029,2376,2343.110107,2367.610107,-0.3,1.38,3396400
2020-05-08,2372.139893,2387.23999,2357,2379.610107,0.31,1.27,3211200
2020-05-11,2374.699951,2419.669922,2372.110107,2409,1.44,2,3253700
2020-05-12,2411.850098,2419,2355,2356.949951,-2.28,2.65,3074900
2020-05-13,2366.800049,2407.699951,2337.800049,2367.919922,0.05,2.95,4782900
2020-05-14,2361.01001,2391.370117,2353.209961,2388.850098,1.18,1.62,3648100
2020-05-15,2368.52002,2411,2356.370117,2409.780029,1.74,2.31,4235000
2020-05-18,2404.350098,2433,2384.01001,2426.26001,0.91,2.04,4366600
2020-05-19,2429.830078,2485,2428.969971,2449.330078,0.8,2.31,4320500
2020-05-20,2477.870117,2500.01001,2467.27002,2497.939941,0.81,1.32,3998100
2020-05-21,2500,2525.449951,2442.540039,2446.73999,-2.13,3.32,5114400
2020-05-22,2455.01001,2469.850098,2430.129883,2436.879883,-0.74,1.62,2867100
2020-05-26,2458,2462,2414.060059,2421.860107,-1.47,1.95,3568200
2020-05-27,2404.98999,2413.580078,2330,2410.389893,0.22,3.48,5056900
2020-05-28,2384.330078,2436.969971,2378.22998,2401.100098,0.7,2.46,3190200
2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,1.09,1.83,3529300
2020-06-01,2448,2476.929932,2444.169922,2471.040039,0.94,1.34,2928900
2020-06-02,2467,2473.530029,2445.310059,2472.409912,0.22,1.14,2529900
2020-06-03,2468.01001,2488,2461.169922,2478.399902,0.42,1.09,2671000
2020-06-04,2477.429932,2507.540039,2450.01001,2460.600098,-0.68,2.32,2948700
2020-06-05,2444.51001,2488.649902,2437.129883,2483,1.57,2.11,3306400
2020-06-08,2500.199951,2530,2487.340088,2524.060059,0.95,1.71,3970700
2020-06-09,2529.439941,2626.429932,2525,2600.860107,2.82,4.01,5176000
2020-06-10,2645,2722.350098,2626.26001,2647.449951,0.09,3.63,4946000
2020-06-11,2603.5,2671.379883,2536.22998,2557.959961,-1.75,5.19,5800100
2020-06-12,2601.209961,2621.47998,2503.350098,2545.02002,-2.16,4.54,5429600
2020-06-15,2526.600098,2584,2508,2572.679932,1.82,3.01,3865100
2020-06-16,2620,2620,2576,2615.27002,-0.18,1.68,3585600
2020-06-17,2647.5,2655,2631.820068,2640.97998,-0.25,0.88,2951100
2020-06-18,2647.01001,2659.639893,2636.110107,2653.97998,0.26,0.89,2487800
2020-06-19,2678.080078,2697.429932,2659,2675.01001,-0.11,1.43,5777000
2020-06-22,2684.5,2715,2669,2713.820068,1.09,1.71,3208800
2020-06-23,2726.02002,2783.110107,2718.040039,2764.409912,1.41,2.39,4231700
2020-06-24,2780,2796,2721,2734.399902,-1.64,2.7,4526600
2020-06-25,2739.550049,2756.22998,2712.139893,2754.580078,0.55,1.61,2968700
2020-06-26,2775.060059,2782.570068,2688,2692.870117,-2.96,3.41,6500800
2020-06-29,2690.01001,2696.800049,2630.080078,2680.379883,-0.36,2.48,4223400
2020-06-30,2685.070068,2769.629883,2675.030029,2758.820068,2.75,3.52,3769700
2020-07-01,2757.98999,2895,2754,2878.699951,4.38,5.11,6363400
2020-07-02,2912.01001,2955.560059,2871.100098,2890.300049,-0.75,2.9,6593400
2020-07-06,2934.969971,3059.879883,2930,3057.040039,4.16,4.43,6880600
2020-07-07,3058.550049,3069.550049,2990,3000.120117,-1.91,2.6,5257500
2020-07-08,3022.610107,3083.969971,3012.429932,3081.110107,1.94,2.37,5037600
2020-07-09,3115.98999,3193.879883,3074,3182.629883,2.14,3.85,6388700
2020-07-10,3191.76001,3215,3135.699951,3200,0.26,2.48,5486000
2020-07-13,3251.060059,3344.290039,3068.389893,3104,-4.52,8.49,7720400
2020-07-14,3089,3127.379883,2950,3084,-0.16,5.74,7231900
2020-07-15,3080.22998,3098.350098,2973.179932,3008.870117,-2.32,4.06,5788900
2020-07-16,2971.060059,3032,2918.22998,2999.899902,0.97,3.83,6394200
2020-07-17,3009,3024,2948.449951,2961.969971,-1.56,2.51,4761300
2020-07-20,3000.199951,3201.360107,2994.02002,3196.840088,6.55,6.91,7598200
2020-07-21,3232.48999,3240.580078,3105.719971,3138.290039,-2.91,4.17,6135000
2020-07-22,3125,3150,3065.26001,3099.909912,-0.8,2.71,4104200
2020-07-23,3098.27002,3098.27002,2970,2986.550049,-3.61,4.14,5656900
2020-07-24,2930,3031.580078,2888,3008.909912,2.69,4.9,5632400
2020-07-27,3062,3098,3015.77002,3055.209961,-0.22,2.69,4170500
2020-07-28,3054.27002,3077.090088,2995.76001,3000.330078,-1.77,2.66,3126700
2020-07-29,3030.98999,3039.159912,2996.77002,3033.530029,0.08,1.4,2974100
2020-07-30,3014,3092,3005,3051.879883,1.26,2.89,6128300
2020-07-31,3244,3246.820068,3151,3164.679932,-2.45,2.95,8085500
2020-08-03,3180.51001,3184,3104,3111.889893,-2.16,2.52,5074700
2020-08-04,3101.209961,3167.23999,3101.209961,3138.830078,1.21,2.13,4694300
2020-08-05,3143.77002,3213.590088,3127.300049,3205.030029,1.95,2.74,3930000
2020-08-06,3194.360107,3247.469971,3165.429932,3225,0.96,2.57,3940600
2020-08-07,3224.01001,3240.810059,3140.669922,3167.459961,-1.75,3.11,3929600
2020-08-10,3170.310059,3172.51001,3101.52002,3148.159912,-0.7,2.24,3167300
2020-08-11,3113.199951,3159.219971,3073,3080.669922,-1.04,2.77,3718100
2020-08-12,3108,3174.389893,3101.419922,3162.23999,1.75,2.35,3527200
2020-08-13,3182.98999,3217.52002,3155,3161.02002,-0.69,1.96,3149000
2020-08-14,3178.179932,3178.23999,3120,3148.02002,-0.95,1.83,2751700
2020-08-17,3173.120117,3194.969971,3154.179932,3182.409912,0.29,1.29,2691200
2020-08-18,3212,3320,3205.820068,3312.48999,3.13,3.55,5346000
2020-08-19,3303.01001,3315.899902,3256,3260.47998,-1.29,1.81,4185100
2020-08-20,3252,3312.620117,3238,3297.370117,1.4,2.29,3332500
2020-08-21,3295,3314.399902,3275.389893,3284.719971,-0.31,1.18,3575900
2020-08-24,3310.149902,3380.320068,3257.560059,3307.459961,-0.08,3.71,4666300
2020-08-25,3294.98999,3357.399902,3267,3346.48999,1.56,2.74,3992800
2020-08-26,3351.110107,3451.73999,3344.570068,3441.850098,2.71,3.2,6508700
2020-08-27,3450.050049,3453,3378,3400,-1.45,2.17,4264800
2020-08-28,3423,3433.370117,3386.5,3401.800049,-0.62,1.37,2897000
2020-08-31,3408.98999,3495,3405,3450.959961,1.23,2.64,4185900
2020-09-01,3489.580078,3513.870117,3467,3499.120117,0.27,1.34,3476400
2020-09-02,3547,3552.25,3486.689941,3531.449951,-0.44,1.85,3931500
2020-09-03,3485,3488.409912,3303,3368,-3.36,5.32,8161100
2020-09-04,3318,3381.5,3111.129883,3294.620117,-0.7,8.15,8781800
2020-09-08,3144,3250.850098,3130,3149.840088,0.19,3.84,6094200
2020-09-09,3202.98999,3303.179932,3185,3268.610107,2.05,3.69,5188700
2020-09-10,3307.219971,3349.889893,3170.550049,3175.110107,-3.99,5.42,5330700
2020-09-11,3208.689941,3217.340088,3083.97998,3116.219971,-2.88,4.16,5094000
2020-09-14,3172.939941,3187.389893,3096,3102.969971,-2.21,2.88,4529600
2020-09-15,3136.159912,3175.02002,3108.919922,3156.129883,0.64,2.11,4021500
2020-09-16,3179.98999,3187.23999,3074.149902,3078.100098,-3.2,3.56,4512200
2020-09-17,3009.25,3029.429932,2972.550049,3008.72998,-0.02,1.89,6449100
2020-09-18,3031.73999,3037.800049,2905.540039,2954.909912,-2.53,4.36,8892600
2020-09-21,2906.5,2962,2871,2960.469971,1.86,3.13,6117900
2020-09-22,3033.840088,3133.98999,3000.199951,3128.98999,3.14,4.41,6948800
2020-09-23,3120.429932,3127,2992.379883,2999.860107,-3.86,4.31,5652700
2020-09-24,2977.790039,3069.300049,2965,3019.790039,1.41,3.5,5529400
2020-09-25,3054.860107,3101.540039,2999,3095.129883,1.32,3.36,4615200
2020-09-28,3148.850098,3175.040039,3117.169922,3174.050049,0.8,1.84,4224200
2020-09-29,3175.389893,3188.26001,3132.540039,3144.879883,-0.96,1.75,3495800
2020-09-30,3141.139893,3212.879883,3133.98999,3148.72998,0.24,2.51,4883400
2020-10-01,3208,3224,3172,3221.26001,0.41,1.62,4971900
2020-10-02,3153.629883,3195.800049,3123,3125,-0.91,2.31,5613100
2020-10-05,3145.840088,3202.530029,3140.850098,3199.199951,1.7,1.96,3775300
2020-10-06,3165,3182,3090,3099.959961,-2.05,2.91,5086900
2020-10-07,3135,3200,3132.389893,3195.689941,1.94,2.16,4309400
2020-10-08,3224.98999,3233.290039,3174.98999,3190.550049,-1.07,1.81,3174100
2020-10-09,3210,3288.98999,3197.830078,3286.649902,2.39,2.84,4907900
2020-10-12,3349.939941,3496.23999,3339.550049,3442.929932,2.78,4.68,8364200
2020-10-13,3467.98999,3492.379883,3424.219971,3443.629883,-0.7,1.97,5744700
2020-10-14,3447,3464.879883,3340,3363.709961,-2.42,3.62,5828900
2020-10-15,3292.01001,3355.879883,3280,3338.649902,1.42,2.3,5223400
2020-10-16,3363.22998,3399.659912,3160,3272.709961,-2.69,7.13,6474400
2020-10-19,3299.610107,3329,3192.73999,3207.209961,-2.8,4.13,5223600
2020-10-20,3222.280029,3266,3192.01001,3217.01001,-0.16,2.3,4509700
2020-10-21,3212.5,3233.879883,3160,3184.939941,-0.86,2.3,4592700
2020-10-22,3189.870117,3198.75,3121.939941,3176.399902,-0.42,2.41,4212000
2020-10-23,3191,3205.330078,3140,3204.399902,0.42,2.05,3458900
2020-10-26,3198.73999,3282.97998,3153.300049,3207.040039,0.26,4.05,5743009