2019-11-04,118.400002,119.110001,117.169998,117.57,-0.7,1.64,4646000
2019-11-05,118.400002,119.110001,117.169998,117.57,1,1.75,4217100
2019-11-06,118.400002,119.110001,117.169998,117.57,0.56,0.77,3614400
2019-11-07,118.400002,119.110001,117.169998,117.57,0.19,1.15,4441400
2019-11-08,118.400002,119.110001,117.169998,117.57,-0.72,1.61,3832700
2019-11-11,118.400002,119.110001,117.169998,117.57,0.29,1.14,4439000
2019-11-12,118.400002,119.110001,117.169998,117.57,-0.4,0.99,5063100
2019-11-13,118.400002,119.110001,117.169998,117.57,1.53,2.27,7711800
2019-11-14,118.400002,119.110001,117.169998,117.57,-3.17,4.71,22504200
2019-11-15,118.400002,119.110001,117.169998,117.57,-1.5,2.17,10137700
2019-11-18,118.400002,119.110001,117.169998,117.57,1.52,2.22,6548000
2019-11-19,118.400002,119.110001,117.169998,117.57,-0.18,0.54,3715400
2019-11-20,118.400002,119.110001,117.169998,117.57,-0.9,1.73,5075900
2019-11-21,118.400002,119.110001,117.169998,117.57,0.87,1.12,4302400
2019-11-22,118.400002,119.110001,117.169998,117.57,-0.66,0.86,3843100
2019-11-25,118.400002,119.110001,117.169998,117.57,-0.9,1.77,5881500
2019-11-26,118.400002,119.110001,117.169998,117.57,0.19,0.71,6292500
2019-11-27,118.400002,119.110001,117.169998,117.57,-0.53,0.9,3434100
2019-11-29,118.400002,119.110001,117.169998,117.57,-0.04,0.81,3157300
2019-12-02,118.400002,119.110001,117.169998,117.57,0.11,1.29,5670900
2019-12-03,118.400002,119.110001,117.169998,117.57,0.23,1.01,6594800
2019-12-04,118.400002,119.110001,117.169998,117.57,-0.36,0.76,5556600
2019-12-05,118.400002,119.110001,117.169998,117.57,0.25,1.15,4352800
2019-12-06,118.400002,119.110001,117.169998,117.57,0.59,0.74,4340800
2019-12-09,118.400002,119.110001,117.169998,117.57,-0.18,0.57,4816000
2019-12-10,118.400002,119.110001,117.169998,117.57,-0.18,0.45,4282300
2019-12-11,118.400002,119.110001,117.169998,117.57,-0.34,0.94,3506400
2019-12-12,118.400002,119.110001,117.169998,117.57,0.64,1.2,4149000
2019-12-13,118.400002,119.110001,117.169998,117.57,0.95,1.37,5366300
2019-12-16,118.400002,119.110001,117.169998,117.57,0.1,0.77,5350700
2019-12-17,118.400002,119.110001,117.169998,117.57,0.27,0.83,4575800
2019-12-18,118.400002,119.110001,117.169998,117.57,-1.36,1.51,5103000
2019-12-19,118.400002,119.110001,117.169998,117.57,0.12,0.61,4464100
2019-12-20,118.400002,119.110001,117.169998,117.57,-0.98,1.73,7954400
2019-12-23,118.400002,119.110001,117.169998,117.57,-0.97,1.4,4485800
2019-12-24,118.400002,119.110001,117.169998,117.57,0.32,0.5,2227400
2019-12-26,118.400002,119.110001,117.169998,117.57,-0.08,0.75,4223800
2019-12-27,118.400002,119.110001,117.169998,117.57,-0.29,0.58,3544000
2019-12-30,118.400002,119.110001,117.169998,117.57,-0.33,0.57,2945800
2019-12-31,118.400002,119.110001,117.169998,117.57,-0.55,1.35,4912000
2020-01-02,118.400002,119.110001,117.169998,117.57,0.07,1,6764900
2020-01-03,118.400002,119.110001,117.169998,117.57,-0.32,1.01,5399200
2020-01-06,118.400002,119.110001,117.169998,117.57,0.21,1.12,6445500
2020-01-07,118.400002,119.110001,117.169998,117.57,-0.6,1.13,6846900
2020-01-08,118.400002,119.110001,117.169998,117.57,-0.12,0.9,5875800
2020-01-09,118.400002,119.110001,117.169998,117.57,1.04,1.11,5563700
2020-01-10,118.400002,119.110001,117.169998,117.57,-0.73,1.16,6054800
2020-01-13,118.400002,119.110001,117.169998,117.57,-0.43,1.01,6112600
2020-01-14,118.400002,119.110001,117.169998,117.57,0.61,0.94,6585800
2020-01-15,118.400002,119.110001,117.169998,117.57,0.57,1.18,7454200
2020-01-16,118.400002,119.110001,117.169998,117.57,0.35,0.56,5369400
2020-01-17,118.400002,119.110001,117.169998,117.57,-0.94,1.43,10045000
2020-01-21,118.400002,119.110001,117.169998,117.57,0.87,1.02,7353700
2020-01-22,118.400002,119.110001,117.169998,117.57,0.76,1.17,4926100
2020-01-23,118.400002,119.110001,117.169998,117.57,-0.34,1.09,4305100
2020-01-24,118.400002,119.110001,117.169998,117.57,-1.41,1.62,4383400
2020-01-27,118.400002,119.110001,117.169998,117.57,2.36,3.14,7018400
2020-01-28,118.400002,119.110001,117.169998,117.57,0.53,0.82,5270200
2020-01-29,118.400002,119.110001,117.169998,117.57,-0.57,1.06,3775500
2020-01-30,118.400002,119.110001,117.169998,117.57,0.84,1.2,4581500
2020-01-31,118.400002,119.110001,117.169998,117.57,-1.13,2.04,7775800
2020-02-03,118.400002,119.110001,117.169998,117.57,-0.55,1.12,4351900
2020-02-04,118.400002,119.110001,117.169998,117.57,0.03,1.17,5232200
2020-02-05,118.400002,119.110001,117.169998,117.57,1.05,1.82,5682900
2020-02-06,118.400002,119.110001,117.169998,117.57,-0.45,1,5352900
2020-02-07,118.400002,119.110001,117.169998,117.57,0.29,0.86,3689600
2020-02-10,118.400002,119.110001,117.169998,117.57,-0.43,1.67,6144900
2020-02-11,118.400002,119.110001,117.169998,117.57,-0.03,0.92,5796800
2020-02-12,118.400002,119.110001,117.169998,117.57,0.3,0.87,4735600
2020-02-13,118.400002,119.110001,117.169998,117.57,1.37,1.69,5333200
2020-02-14,118.400002,119.110001,117.169998,117.57,0.19,1.2,8130600
2020-02-18,118.400002,119.110001,117.169998,117.57,0.98,2.19,11513200
2020-02-19,118.400002,119.110001,117.169998,117.57,-1.52,1.89,7187800
2020-02-20,118.400002,119.110001,117.169998,117.57,0.41,1.07,5022900
2020-02-21,118.400002,119.110001,117.169998,117.57,0.97,1.23,6242100
2020-02-24,118.400002,119.110001,117.169998,117.57,-0.97,2.14,6616000
2020-02-25,118.400002,119.110001,117.169998,117.57,-1.68,2.6,7764300
2020-02-26,118.400002,119.110001,117.169998,117.57,-0.8,1.33,6673300
2020-02-27,118.400002,119.110001,117.169998,117.57,-1.92,3.3,9492300
2020-02-28,118.400002,119.110001,117.169998,117.57,-0.01,3.85,17504100
2020-03-02,118.400002,119.110001,117.169998,117.57,7.7,8.47,17074200
2020-03-03,118.400002,119.110001,117.169998,117.57,-2.73,4.47,11113600
2020-03-04,118.400002,119.110001,117.169998,117.57,2.21,2.95,8208400
2020-03-05,118.400002,119.110001,117.169998,117.57,1.33,2.92,8546100
2020-03-06,118.400002,119.110001,117.169998,117.57,2.95,4.3,9803700
2020-03-09,118.400002,119.110001,117.169998,117.57,2.93,6.94,19747800
2020-03-10,118.400002,119.110001,117.169998,117.57,1.43,4.88,12599100
2020-03-11,118.400002,119.110001,117.169998,117.57,-2.62,5.3,10540000
2020-03-12,118.400002,119.110001,117.169998,117.57,-1.86,8.03,18774400
2020-03-13,118.400002,119.110001,117.169998,117.57,5.41,9.89,14320700
2020-03-16,118.400002,119.110001,117.169998,117.57,1.48,8.87,12251300
2020-03-17,118.400002,119.110001,117.169998,117.57,5.76,7.81,17602000
2020-03-18,118.400002,119.110001,117.169998,117.57,6.59,11.81,25785300
2020-03-19,118.400002,119.110001,117.169998,117.57,-4.03,7.53,19033500
2020-03-20,118.400002,119.110001,117.169998,117.57,-4.63,9.12,18474500
2020-03-23,118.400002,119.110001,117.169998,117.57,0.1,4.67,13122000
2020-03-24,118.400002,119.110001,117.169998,117.57,-0.72,5.23,14235000
2020-03-25,118.400002,119.110001,117.169998,117.57,-3.16,5.27,17762500
2020-03-26,118.400002,119.110001,117.169998,117.57,0.38,3.67,19416900
2020-03-27,118.400002,119.110001,117.169998,117.57,-0.48,3.34,12053500
2020-03-30,118.400002,119.110001,117.169998,117.57,2.98,4.34,9737500
2020-03-31,118.400002,119.110001,117.169998,117.57,-0.6,3.11,8752800
2020-04-01,118.400002,119.110001,117.169998,117.57,1.77,3.33,9423200
2020-04-02,118.400002,119.110001,117.169998,117.57,4.83,5.98,9838500
2020-04-03,118.400002,119.110001,117.169998,117.57,1.94,2.46,9541700
2020-04-06,118.400002,119.110001,117.169998,117.57,5.89,6.26,15922900
2020-04-07,118.400002,119.110001,117.169998,117.57,-1.61,3.91,13789900
2020-04-08,118.400002,119.110001,117.169998,117.57,-1.5,2.6,9292200
2020-04-09,118.400002,119.110001,117.169998,117.57,3.03,4.41,10944400
2020-04-13,118.400002,119.110001,117.169998,117.57,3.32,3.71,8064700
2020-04-14,118.400002,119.110001,117.169998,117.57,1.49,2.95,11366300
2020-04-15,118.400002,119.110001,117.169998,117.57,-0.19,2.14,7478400
2020-04-16,118.400002,119.110001,117.169998,117.57,2.58,3.62,10627400
2020-04-17,118.400002,119.110001,117.169998,117.57,0.49,2.46,10305100
2020-04-20,118.400002,119.110001,117.169998,117.57,-1.92,2.73,8133900
2020-04-21,118.400002,119.110001,117.169998,117.57,-0.66,2.21,9300200
2020-04-22,118.400002,119.110001,117.169998,117.57,1.22,2.68,6485000
2020-04-23,118.400002,119.110001,117.169998,117.57,-1.02,2.59,9613300
2020-04-24,118.400002,119.110001,117.169998,117.57,0.07,1.03,5782800
2020-04-27,118.400002,119.110001,117.169998,117.57,-1.31,1.65,5974600
2020-04-28,118.400002,119.110001,117.169998,117.57,-0.22,1.98,6910700
2020-04-29,118.400002,119.110001,117.169998,117.57,-1.57,2.56,14870700
2020-04-30,118.400002,119.110001,117.169998,117.57,-1.24,1.95,13499300
2020-05-01,118.400002,119.110001,117.169998,117.57,1.19,2.4,10381300
2020-05-04,118.400002,119.110001,117.169998,117.57,-0.11,2.17,5933200
2020-05-05,118.400002,119.110001,117.169998,117.57,0.75,1.62,6445800
2020-05-06,118.400002,119.110001,117.169998,117.57,-1.53,2.11,5769700
2020-05-07,118.400002,119.110001,117.169998,117.57,-1.27,2.01,9115200
2020-05-08,118.400002,119.110001,117.169998,117.57,0.15,1.13,6944400
2020-05-11,118.400002,119.110001,117.169998,117.57,0.51,1.06,8444700
2020-05-12,118.400002,119.110001,117.169998,117.57,-0.56,1.51,6366700
2020-05-13,118.400002,119.110001,117.169998,117.57,0.17,2.55,9725100
2020-05-14,118.400002,119.110001,117.169998,117.57,-1.15,3.07,7411000
2020-05-15,118.400002,119.110001,117.169998,117.57,2,2.31,10590000
2020-05-18,118.400002,119.110001,117.169998,117.57,0.13,1.93,13035900
2020-05-19,118.400002,119.110001,117.169998,117.57,-5.16,5.45,24915400
2020-05-20,118.400002,119.110001,117.169998,117.57,-0.82,1.55,10748800
2020-05-21,118.400002,119.110001,117.169998,117.57,0.08,1.51,7482700
2020-05-22,118.400002,119.110001,117.169998,117.57,-0.62,1.26,7453200
2020-05-26,118.400002,119.110001,117.169998,117.57,-0.39,1.51,7910200
2020-05-27,118.400002,119.110001,117.169998,117.57,-1.2,2.79,10357900
2020-05-28,118.400002,119.110001,117.169998,117.57,-0.02,1.45,8141600
2020-05-29,118.400002,119.110001,117.169998,117.57,-0.14,2.24,9772400
2020-06-01,118.400002,119.110001,117.169998,117.57,0.42,1.66,6850100
2020-06-02,118.400002,119.110001,117.169998,117.57,0.28,1.08,6395900
2020-06-03,118.400002,119.110001,117.169998,117.57,-0.35,1.07,6754300
2020-06-04,118.400002,119.110001,117.169998,117.57,-0.56,1.69,8005000
2020-06-05,118.400002,119.110001,117.169998,117.57,-0.82,2.26,13112400
2020-06-08,118.400002,119.110001,117.169998,117.57,1.39,1.49,9448100
2020-06-09,118.400002,119.110001,117.169998,117.57,-0.21,1.18,6915400
2020-06-10,118.400002,119.110001,117.169998,117.57,-0.33,1.13,9380500
2020-06-11,118.400002,119.110001,117.169998,117.57,-0.74,2.56,11387600
2020-06-12,118.400002,119.110001,117.169998,117.57,-2.3,3.06,10781100
2020-06-15,118.400002,119.110001,117.169998,117.57,-0.27,1.41,10901100
2020-06-16,118.400002,119.110001,117.169998,117.57,-0.13,1.41,8389200
2020-06-17,118.400002,119.110001,117.169998,117.57,-0.69,1.44,6715100
2020-06-18,118.400002,119.110001,117.169998,117.57,-0.46,1.18,6690000
2020-06-19,118.400002,119.110001,117.169998,117.57,0.81,2.14,13359600
2020-06-22,118.400002,119.110001,117.169998,117.57,0.59,1.4,9112800
2020-06-23,118.400002,119.110001,117.169998,117.57,-1.37,1.54,6575900
2020-06-24,118.400002,119.110001,117.169998,117.57,-0.36,1.28,6871600
2020-06-25,118.400002,119.110001,117.169998,117.57,-0.04,1.49,6856600
2020-06-26,118.400002,119.110001,117.169998,117.57,-1.07,2.36,8997200
2020-06-29,118.400002,119.110001,117.169998,117.57,0.47,1.23,5503800
2020-06-30,118.400002,119.110001,117.169998,117.57,0.47,1.33,6836400
2020-07-01,118.400002,119.110001,117.169998,117.57,0.2,1.05,6577900
2020-07-02,118.400002,119.110001,117.169998,117.57,-0.73,1.68,5898600
2020-07-06,118.400002,119.110001,117.169998,117.57,-0.76,1.38,7231700
2020-07-07,118.400002,119.110001,117.169998,117.57,7.18,7.88,31152700
2020-07-08,118.400002,119.110001,117.169998,117.57,-2.78,2.91,17405700
2020-07-09,118.400002,119.110001,117.169998,117.57,1.7,2.57,14257200
2020-07-10,118.400002,119.110001,117.169998,117.57,1.51,3.19,14745600
2020-07-13,118.400002,119.110001,117.169998,117.57,-1.38,3.61,14112800
2020-07-14,118.400002,119.110001,117.169998,117.57,2.11,2.68,8818600
2020-07-15,118.400002,119.110001,117.169998,117.57,-0.2,2.52,10577100
2020-07-16,118.400002,119.110001,117.169998,117.57,0.11,1.13,5892200
2020-07-17,118.400002,119.110001,117.169998,117.57,-1.22,1.42,6063200
2020-07-20,118.400002,119.110001,117.169998,117.57,-0.37,1.21,6114200
2020-07-21,118.400002,119.110001,117.169998,117.57,0.59,1.93,7240400
2020-07-22,118.400002,119.110001,117.169998,117.57,0.07,1.39,5388200
2020-07-23,118.400002,119.110001,117.169998,117.57,-1.02,1.38,5598800
2020-07-24,118.400002,119.110001,117.169998,117.57,0.22,1.44,4345800
2020-07-27,118.400002,119.110001,117.169998,117.57,0.27,0.86,4681900
2020-07-28,118.400002,119.110001,117.169998,117.57,0.2,1.11,4804700
2020-07-29,118.400002,119.110001,117.169998,117.57,-0.66,1.53,4741100
2020-07-30,118.400002,119.110001,117.169998,117.57,0.54,1.31,4596100
2020-07-31,118.400002,119.110001,117.169998,117.57,-0.19,1.91,7211500
2020-08-03,118.400002,119.110001,117.169998,117.57,-0.47,1.42,4990500
2020-08-04,118.400002,119.110001,117.169998,117.57,1.53,2.14,6073200
2020-08-05,118.400002,119.110001,117.169998,117.57,-0.49,1.47,8503600
2020-08-06,118.400002,119.110001,117.169998,117.57,0.17,0.93,4832100
2020-08-07,118.400002,119.110001,117.169998,117.57,0.3,1.04,5516500
2020-08-10,118.400002,119.110001,117.169998,117.57,1.26,2.07,5894400
2020-08-11,118.400002,119.110001,117.169998,117.57,-1.8,2.37,8453400
2020-08-12,118.400002,119.110001,117.169998,117.57,1.09,2.41,6372100
2020-08-13,118.400002,119.110001,117.169998,117.57,0.49,0.94,6622400
2020-08-14,118.400002,119.110001,117.169998,117.57,0.2,1.01,6702100
2020-08-17,118.400002,119.110001,117.169998,117.57,0.93,1.7,13155000
2020-08-18,118.400002,119.110001,117.169998,117.57,-1.07,3.28,26744200
2020-08-19,118.400002,119.110001,117.169998,117.57,-1.34,2.09,12718400
2020-08-20,118.400002,119.110001,117.169998,117.57,-0.49,1.54,8936900
2020-08-21,118.400002,119.110001,117.169998,117.57,0.83,1.97,8288000
2020-08-24,118.400002,119.110001,117.169998,117.57,-0.7,1.63,6604600
2020-08-25,118.400002,119.110001,117.169998,117.57,-0.13,1.2,7240800
2020-08-26,118.400002,119.110001,117.169998,117.57,0.38,0.91,6271600
2020-08-27,118.400002,119.110001,117.169998,117.57,4.23,6.45,39672900
2020-08-28,118.400002,119.110001,117.169998,117.57,-0.5,2.29,21350300
2020-08-31,118.400002,119.110001,117.169998,117.57,1,2.44,15078800
2020-09-01,118.400002,119.110001,117.169998,117.57,4.53,6.76,35708200
2020-09-02,118.400002,119.110001,117.169998,117.57,-2.36,3.78,17222000
2020-09-03,118.400002,119.110001,117.169998,117.57,-1.47,5.31,16005000
2020-09-04,118.400002,119.110001,117.169998,117.57,-0.83,3.43,11327400
2020-09-08,118.400002,119.110001,117.169998,117.57,-2.09,2.57,11322300
2020-09-09,118.400002,119.110001,117.169998,117.57,-0.14,2.26,11223000
2020-09-10,118.400002,119.110001,117.169998,117.57,-2.32,2.82,11236400
2020-09-11,118.400002,119.110001,117.169998,117.57,-0.26,2.11,9626600
2020-09-14,118.400002,119.110001,117.169998,117.57,0.87,3.83,15244600
2020-09-15,118.400002,119.110001,117.169998,117.57,-0.63,1.74,10142600
2020-09-16,118.400002,119.110001,117.169998,117.57,-1.55,1.9,9286800
2020-09-17,118.400002,119.110001,117.169998,117.57,0.93,1.88,12415000
2020-09-18,118.400002,119.110001,117.169998,117.57,-0.84,2.04,18236400
2020-09-21,118.400002,119.110001,117.169998,117.57,0.42,1.43,15758500
2020-09-22,118.400002,119.110001,117.169998,117.57,0.9,1.77,11034000
2020-09-23,118.400002,119.110001,117.169998,117.57,-2.17,2.46,7711100
2020-09-24,118.400002,119.110001,117.169998,117.57,0.71,2,9817700
2020-09-25,118.400002,119.110001,117.169998,117.57,0.55,1.16,7539600
2020-09-28,118.400002,119.110001,117.169998,117.57,0.07,0.97,7065700
2020-09-29,118.400002,119.110001,117.169998,117.57,-0.08,1.28,9234300
2020-09-30,118.400002,119.110001,117.169998,117.57,1.83,3.3,11605300
2020-10-01,118.400002,119.110001,117.169998,117.57,1.62,2.93,14430300
2020-10-02,118.400002,119.110001,117.169998,117.57,-1.29,2.09,8195000
2020-10-05,118.400002,119.110001,117.169998,117.57,0.36,0.79,4753000
2020-10-06,118.400002,119.110001,117.169998,117.57,-0.87,1.9,7158500
2020-10-07,118.400002,119.110001,117.169998,117.57,-0.26,0.92,5649700
2020-10-08,118.400002,119.110001,117.169998,117.57,-0.11,0.69,4892300
2020-10-09,118.400002,119.110001,117.169998,117.57,0.79,1.26,4831600
2020-10-12,118.400002,119.110001,117.169998,117.57,0.86,1.66,6134100
2020-10-13,118.400002,119.110001,117.169998,117.57,1.07,1.55,7933400
2020-10-14,118.400002,119.110001,117.169998,117.57,-1.68,1.89,6574100
2020-10-15,118.400002,119.110001,117.169998,117.57,1.01,1.48,4564200
2020-10-16,118.400002,119.110001,117.169998,117.57,-0.47,1.16,5645000
2020-10-19,118.400002,119.110001,117.169998,117.57,-1.48,1.81,4881100
2020-10-20,118.400002,119.110001,117.169998,117.57,-0.15,1.33,4841000
2020-10-21,118.400002,119.110001,117.169998,117.57,0.39,1.31,4371400
2020-10-22,118.400002,119.110001,117.169998,117.57,-0.44,1.3,4448000
2020-10-23,118.400002,119.110001,117.169998,117.57,-0.08,0.9,3513500
2020-10-26,118.400002,119.110001,117.169998,117.57,-0.48,1.53,5370600
2020-10-27,118.400002,119.110001,117.169998,117.57,0.58,1.22,3943700
2020-10-28,118.400002,119.110001,117.169998,117.57,-0.65,1.6,5616400
2020-10-29,118.400002,119.110001,117.169998,117.57,-0.06,1.72,5051300
2020-10-30,118.400002,119.110001,117.169998,117.57,-0.31,1.95,6200600
2020-11-02,118.400002,119.110001,117.169998,117.57,-0.14,1.27,5525200